[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]RecId|[11]TradeChannel|[12]TradeAmount|[13]BuyRecID|[14]SellRecID|[15]GTALocalTime|[16]PacketTimeStamp
603080.SH|20200707|140151650|2020-07-07 14:01:51|13.80|100|S|SSE|140151930|5903275|5|1380.00|8941066|8942053|140150883|20200707140150000
603080.SH|20200707|140159910|2020-07-07 14:01:59|13.80|100|B|SSE|140200195|5905962|5|1380.00|8946092|8942053|140159149|20200707140159000
603080.SH|20200707|140208580|2020-07-07 14:02:08|13.80|100|B|SSE|140208926|5908917|5|1380.00|8950458|8942053|140207881|20200707140207000
603080.SH|20200707|140209350|2020-07-07 14:02:09|13.80|300|B|SSE|140209675|5909139|5|4140.00|8950858|8942053|140209084|20200707140209000
603080.SH|20200707|140214160|2020-07-07 14:02:14|13.79|1000|S|SSE|140214439|5910759|5|13790.00|8933253|8953107|140213839|20200707140213000
603080.SH|20200707|140227350|2020-07-07 14:02:27|13.79|609|S|SSE|140227690|5915526|5|8398.11|8933253|8959344|140226631|20200707140226000
603080.SH|20200707|140227350|2020-07-07 14:02:27|13.79|100|S|SSE|140227690|5915527|5|1379.00|8944679|8959344|140226631|20200707140226000
603080.SH|20200707|140236890|2020-07-07 14:02:36|13.79|100|B|SSE|140237187|5918799|5|1379.00|8963806|8959344|140236592|20200707140236000
603080.SH|20200707|140237070|2020-07-07 14:02:37|13.78|100|S|SSE|140237438|5918885|5|1378.00|8931768|8963890|140236379|20200707140236000
603080.SH|20200707|140237070|2020-07-07 14:02:37|13.78|100|S|SSE|140237438|5918886|5|1378.00|8933184|8963890|140236379|20200707140236000
603080.SH|20200707|140239300|2020-07-07 14:02:39|13.78|1300|B|SSE|140239678|5919607|5|17914.00|8964895|8963890|140238629|20200707140238000
603080.SH|20200707|140239300|2020-07-07 14:02:39|13.79|700|B|SSE|140239678|5919608|5|9653.00|8964895|8959344|140238629|20200707140238000
603080.SH|20200707|140253100|2020-07-07 14:02:53|13.79|900|B|SSE|140253439|5923976|5|12411.00|8971654|8959344|140252390|20200707140252000
603080.SH|20200707|140257480|2020-07-07 14:02:57|13.78|700|S|SSE|140257681|5925475|5|9646.00|8965505|8973823|140256629|20200707140256000
603080.SH|20200707|140257480|2020-07-07 14:02:57|13.78|200|S|SSE|140257681|5925476|5|2756.00|8968282|8973823|140256629|20200707140256000
603080.SH|20200707|140350530|2020-07-07 14:03:50|13.78|200|S|SSE|140350676|5943151|5|2756.00|8968282|8998640|140349623|20200707140349000
603080.SH|20200707|140354320|2020-07-07 14:03:54|13.78|200|S|SSE|140354678|5944532|5|2756.00|8968282|9000409|140353624|20200707140353000
603080.SH|20200707|140401710|2020-07-07 14:04:01|13.78|200|S|SSE|140401933|5947635|5|2756.00|8968282|9004020|140400873|20200707140400000
603080.SH|20200707|140401710|2020-07-07 14:04:01|13.78|300|S|SSE|140401934|5947636|5|4134.00|9001844|9004020|140400873|20200707140400000
603080.SH|20200707|140407820|2020-07-07 14:04:07|13.78|200|S|SSE|140408178|5950361|5|2756.00|9001844|9007587|140407121|20200707140407000
603080.SH|20200707|140413340|2020-07-07 14:04:13|13.78|1500|S|SSE|140413702|5952642|5|20670.00|9001844|9010798|140412646|20200707140412000
603080.SH|20200707|140434330|2020-07-07 14:04:34|13.78|100|B|SSE|140434710|5962610|5|1378.00|9023825|9010798|140434094|20200707140434000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.77|2100|S|SSE|140451429|5970420|5|28917.00|8931741|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.77|2400|S|SSE|140451429|5970421|5|33048.00|9030657|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.76|1600|S|SSE|140451429|5970422|5|22016.00|7214196|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.76|100|S|SSE|140451429|5970423|5|1376.00|7347945|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.76|1000|S|SSE|140451429|5970424|5|13760.00|8071261|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.76|200|S|SSE|140451429|5970425|5|2752.00|8599368|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.76|300|S|SSE|140451429|5970426|5|4128.00|8944235|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.76|1000|S|SSE|140451429|5970427|5|13760.00|9015588|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.75|100|S|SSE|140451429|5970428|5|1375.00|7200951|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.75|300|S|SSE|140451429|5970429|5|4125.00|7242419|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.75|200|S|SSE|140451429|5970430|5|2750.00|7347330|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.75|2300|S|SSE|140451429|5970431|5|31625.00|7962288|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.75|600|S|SSE|140451429|5970432|5|8250.00|8931895|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.75|800|S|SSE|140451429|5970433|5|11000.00|8945443|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.74|2000|S|SSE|140451429|5970434|5|27480.00|7097838|9033123|140450369|20200707140450000
603080.SH|20200707|140451160|2020-07-07 14:04:51|13.74|15000|S|SSE|140451429|5970435|5|206100.00|8827709|9033123|140450369|20200707140450000
603080.SH|20200707|140500870|2020-07-07 14:05:00|13.78|100|B|SSE|140501197|5975217|5|1378.00|9038428|9010798|140500122|20200707140500000
603080.SH|20200707|140503920|2020-07-07 14:05:03|13.78|200|B|SSE|140504206|5976359|5|2756.00|9040172|9010798|140503121|20200707140503000
603080.SH|20200707|140503970|2020-07-07 14:05:03|13.78|100|B|SSE|140504211|5976387|5|1378.00|9040226|9010798|140503121|20200707140503000
603080.SH|20200707|140506940|2020-07-07 14:05:06|13.78|500|B|SSE|140507211|5977697|5|6890.00|9042008|9010798|140506607|20200707140506000
603080.SH|20200707|140506940|2020-07-07 14:05:06|13.78|100|B|SSE|140507211|5977698|5|1378.00|9042008|9013900|140506607|20200707140506000
603080.SH|20200707|140506940|2020-07-07 14:05:06|13.78|100|B|SSE|140507211|5977699|5|1378.00|9042008|9015847|140506607|20200707140506000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.77|2100|S|SSE|140508699|5978494|5|28917.00|9040135|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|1100|S|SSE|140508699|5978495|5|15136.00|9036679|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|1000|S|SSE|140508700|5978496|5|13760.00|9036690|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|600|S|SSE|140508700|5978497|5|8256.00|9036691|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|900|S|SSE|140508700|5978498|5|12384.00|9036692|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|700|S|SSE|140508700|5978499|5|9632.00|9036693|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|700|S|SSE|140508700|5978500|5|9632.00|9036704|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|2100|S|SSE|140508700|5978501|5|28896.00|9038426|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|300|S|SSE|140508700|5978502|5|4128.00|9038440|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.76|900|S|SSE|140508700|5978503|5|12384.00|9038448|9043116|140507620|20200707140507000
603080.SH|20200707|140508490|2020-07-07 14:05:08|13.75|100|S|SSE|140508700|5978504|5|1375.00|9036571|9043116|140507620|20200707140507000
603080.SH|20200707|140527680|2020-07-07 14:05:27|13.76|2100|S|SSE|140527942|5986076|5|28896.00|9045639|9054105|140526869|20200707140526000
603080.SH|20200707|140527680|2020-07-07 14:05:27|13.76|500|S|SSE|140527943|5986077|5|6880.00|9052733|9054105|140526869|20200707140526000
603080.SH|20200707|140532630|2020-07-07 14:05:32|13.76|200|B|SSE|140532923|5988144|5|2752.00|9056785|9054105|140531865|20200707140531000
603080.SH|20200707|140542980|2020-07-07 14:05:42|13.76|200|B|SSE|140543184|5992150|5|2752.00|9062123|9054105|140542116|20200707140542000
603080.SH|20200707|140649230|2020-07-07 14:06:49|13.76|200|B|SSE|140649456|6022777|5|2752.00|9100111|9054105|140648377|20200707140648000
603080.SH|20200707|140650530|2020-07-07 14:06:50|13.75|500|S|SSE|140650687|6023373|5|6875.00|9050656|9100824|140649612|20200707140649000
603080.SH|20200707|140650530|2020-07-07 14:06:50|13.75|300|S|SSE|140650687|6023374|5|4125.00|9073866|9100824|140649612|20200707140649000
603080.SH|20200707|140650530|2020-07-07 14:06:50|13.75|2200|S|SSE|140650687|6023375|5|30250.00|9087627|9100824|140649612|20200707140649000
603080.SH|20200707|140653220|2020-07-07 14:06:53|13.75|600|S|SSE|140653445|6024913|5|8250.00|9087627|9102551|140652373|20200707140652000
603080.SH|20200707|140653450|2020-07-07 14:06:53|13.75|200|S|SSE|140653685|6025030|5|2750.00|9087627|9102718|140652611|20200707140652000
603080.SH|20200707|140653450|2020-07-07 14:06:53|13.75|100|S|SSE|140653685|6025031|5|1375.00|9093156|9102718|140652611|20200707140652000
603080.SH|20200707|140700450|2020-07-07 14:07:00|13.74|1400|S|SSE|140700711|6027970|5|19236.00|8827709|9106766|140659613|20200707140659000
603080.SH|20200707|140703140|2020-07-07 14:07:03|13.74|1300|S|SSE|140703468|6029342|5|17862.00|8827709|9108453|140702869|20200707140702000
603080.SH|20200707|140703140|2020-07-07 14:07:03|13.74|100|S|SSE|140703468|6029343|5|1374.00|9052755|9108453|140702869|20200707140702000
603080.SH|20200707|140703140|2020-07-07 14:07:03|13.74|100|S|SSE|140703468|6029344|5|1374.00|9103816|9108453|140702869|20200707140702000
603080.SH|20200707|140704410|2020-07-07 14:07:04|13.74|100|B|SSE|140704697|6029840|5|1374.00|9109221|9108453|140703610|20200707140703000
603080.SH|20200707|140704520|2020-07-07 14:07:04|13.74|100|B|SSE|140704699|6029885|5|1374.00|9109277|9108453|140703610|20200707140703000
603080.SH|20200707|140708840|2020-07-07 14:07:08|13.74|1000|B|SSE|140709187|6032015|5|13740.00|9112095|9108453|140708115|20200707140708000
603080.SH|20200707|140717910|2020-07-07 14:07:17|13.74|300|B|SSE|140718187|6037263|5|4122.00|9117753|9108453|140717112|20200707140717000
603080.SH|20200707|140718150|2020-07-07 14:07:18|13.74|100|B|SSE|140718440|6037341|5|1374.00|9117894|9108453|140717362|20200707140717000
603080.SH|20200707|140720380|2020-07-07 14:07:20|13.73|200|S|SSE|140720695|6038585|5|2746.00|7198031|9119191|140719608|20200707140719000
603080.SH|20200707|140737990|2020-07-07 14:07:37|13.73|1000|S|SSE|140738187|6047028|5|13730.00|7198031|9130398|140737110|20200707140737000
603080.SH|20200707|140744860|2020-07-07 14:07:44|13.73|700|S|SSE|140745196|6050426|5|9611.00|9006329|9134769|140744124|20200707140744000
603080.SH|20200707|140744860|2020-07-07 14:07:44|13.73|300|S|SSE|140745196|6050427|5|4119.00|9012673|9134769|140744124|20200707140744000
603080.SH|20200707|140746600|2020-07-07 14:07:46|13.73|100|S|SSE|140746929|6051218|5|1373.00|9012673|9135789|140745855|20200707140745000
603080.SH|20200707|140757200|2020-07-07 14:07:57|13.73|500|S|SSE|140757436|6057207|5|6865.00|9012673|9142540|140756356|20200707140756000
603080.SH|20200707|140758020|2020-07-07 14:07:58|13.73|900|S|SSE|140758221|6057576|5|12357.00|9012673|9143082|140757607|20200707140757000
603080.SH|20200707|140758920|2020-07-07 14:07:58|13.73|800|S|SSE|140759184|6057988|5|10984.00|9029057|9143632|140758108|20200707140758000
603080.SH|20200707|140758920|2020-07-07 14:07:58|13.73|800|S|SSE|140759184|6057989|5|10984.00|9122715|9143632|140758108|20200707140758000
603080.SH|20200707|140859150|2020-07-07 14:08:59|13.72|1000|S|SSE|140859431|6088826|5|13720.00|7028569|9182563|140858349|20200707140858000
603080.SH|20200707|140901700|2020-07-07 14:09:01|13.72|200|S|SSE|140901938|6090062|5|2744.00|7028569|9184300|140900853|20200707140900000
603080.SH|20200707|140902580|2020-07-07 14:09:02|13.72|1400|S|SSE|140902959|6090469|5|19208.00|7028569|9184946|140901871|20200707140901000
603080.SH|20200707|140902580|2020-07-07 14:09:02|13.72|300|S|SSE|140902959|6090470|5|4116.00|7058403|9184946|140901871|20200707140901000
603080.SH|20200707|140902580|2020-07-07 14:09:02|13.72|500|S|SSE|140902959|6090471|5|6860.00|7062372|9184946|140901871|20200707140901000
603080.SH|20200707|140902580|2020-07-07 14:09:02|13.72|500|S|SSE|140902959|6090472|5|6860.00|9118494|9184946|140901871|20200707140901000
603080.SH|20200707|140902580|2020-07-07 14:09:02|13.72|200|S|SSE|140902959|6090473|5|2744.00|9140753|9184946|140901871|20200707140901000
603080.SH|20200707|140918790|2020-07-07 14:09:18|13.71|100|S|SSE|140918940|6098096|5|1371.00|6565304|9195709|140917852|20200707140917000
603080.SH|20200707|140922830|2020-07-07 14:09:22|13.71|100|S|SSE|140923192|6100201|5|1371.00|6565304|9198407|140922101|20200707140922000
603080.SH|20200707|140922830|2020-07-07 14:09:22|13.71|200|S|SSE|140923192|6100202|5|2742.00|6581375|9198407|140922101|20200707140922000
603080.SH|20200707|140922830|2020-07-07 14:09:22|13.71|300|S|SSE|140923192|6100203|5|4113.00|6729603|9198407|140922101|20200707140922000
603080.SH|20200707|140922830|2020-07-07 14:09:22|13.71|500|S|SSE|140923192|6100204|5|6855.00|7096128|9198407|140922101|20200707140922000
603080.SH|20200707|140922830|2020-07-07 14:09:22|13.71|300|S|SSE|140923192|6100205|5|4113.00|8015853|9198407|140922101|20200707140922000
603080.SH|20200707|140922830|2020-07-07 14:09:22|13.71|500|S|SSE|140923192|6100206|5|6855.00|8241421|9198407|140922101|20200707140922000
603080.SH|20200707|140924340|2020-07-07 14:09:24|13.71|1000|S|SSE|140924679|6100904|5|13710.00|8241421|9199446|140923597|20200707140923000
603080.SH|20200707|140924340|2020-07-07 14:09:24|13.71|1900|S|SSE|140924679|6100905|5|26049.00|9123504|9199446|140923597|20200707140923000
603080.SH|20200707|140924340|2020-07-07 14:09:24|13.71|300|S|SSE|140924679|6100906|5|4113.00|9131248|9199446|140923597|20200707140923000
603080.SH|20200707|140924710|2020-07-07 14:09:24|13.71|100|S|SSE|140924959|6101077|5|1371.00|9131248|9199655|140923853|20200707140923000
603080.SH|20200707|140929670|2020-07-07 14:09:29|13.71|600|S|SSE|140929937|6103854|5|8226.00|9131248|9202873|140928848|20200707140928000
603080.SH|20200707|140929670|2020-07-07 14:09:29|13.71|400|S|SSE|140929937|6103855|5|5484.00|9187307|9202873|140928848|20200707140928000
603080.SH|20200707|140930240|2020-07-07 14:09:30|13.71|600|S|SSE|140930434|6104097|5|8226.00|9187307|9203245|140929349|20200707140929000
603080.SH|20200707|140930240|2020-07-07 14:09:30|13.71|1200|S|SSE|140930434|6104098|5|16452.00|9202713|9203245|140929349|20200707140929000
603080.SH|20200707|140935240|2020-07-07 14:09:35|13.71|500|S|SSE|140935429|6106482|5|6855.00|9202713|9206622|140934346|20200707140934000
603080.SH|20200707|140944890|2020-07-07 14:09:44|13.71|400|S|SSE|140945190|6111171|5|5484.00|9202713|9212836|140944103|20200707140944000
603080.SH|20200707|140949030|2020-07-07 14:09:49|13.71|500|S|SSE|140949198|6113223|5|6855.00|9202713|9215451|140948101|20200707140948000
603080.SH|20200707|140953800|2020-07-07 14:09:53|13.71|100|S|SSE|140953942|6115232|5|1371.00|9202713|9218426|140952847|20200707140952000
603080.SH|20200707|141001020|2020-07-07 14:10:01|13.71|500|S|SSE|141001454|6118852|5|6855.00|9202713|9223088|141000359|20200707141000000
603080.SH|20200707|141008700|2020-07-07 14:10:08|13.71|700|S|SSE|141008943|6124392|5|9597.00|9202713|9229506|141007848|20200707141007000
603080.SH|20200707|141008700|2020-07-07 14:10:08|13.71|100|S|SSE|141008944|6124413|5|1371.00|9202713|9229531|141007848|20200707141007000
603080.SH|20200707|141009670|2020-07-07 14:10:09|13.71|600|S|SSE|141009948|6125015|5|8226.00|9202713|9230187|141008855|20200707141008000
603080.SH|20200707|141012310|2020-07-07 14:10:12|13.71|400|S|SSE|141012793|6126704|5|5484.00|9202713|9232244|141011686|20200707141011000
603080.SH|20200707|141012310|2020-07-07 14:10:12|13.71|100|S|SSE|141012793|6126705|5|1371.00|9215010|9232244|141011686|20200707141011000
603080.SH|20200707|141013740|2020-07-07 14:10:13|13.71|100|S|SSE|141013974|6127546|5|1371.00|9215010|9233267|141012855|20200707141012000
603080.SH|20200707|141013740|2020-07-07 14:10:13|13.71|1500|S|SSE|141013974|6127547|5|20565.00|9218220|9233267|141012855|20200707141012000
603080.SH|20200707|141013740|2020-07-07 14:10:13|13.71|400|S|SSE|141013975|6127548|5|5484.00|9219841|9233267|141012855|20200707141012000
603080.SH|20200707|141022180|2020-07-07 14:10:22|13.71|200|B|SSE|141022458|6133173|5|2742.00|9240130|9233267|141021853|20200707141021000
603080.SH|20200707|141023860|2020-07-07 14:10:23|13.70|500|S|SSE|141024187|6134613|5|6850.00|6900227|9241576|141023095|20200707141023000
603080.SH|20200707|141026160|2020-07-07 14:10:26|13.70|200|S|SSE|141026468|6136000|5|2740.00|6900227|9243227|141025345|20200707141025000
603080.SH|20200707|141026370|2020-07-07 14:10:26|13.70|300|S|SSE|141026715|6136187|5|4110.00|6900227|9243472|141025596|20200707141025000
603080.SH|20200707|141026370|2020-07-07 14:10:26|13.70|600|S|SSE|141026715|6136188|5|8220.00|7015962|9243472|141025596|20200707141025000
603080.SH|20200707|141026370|2020-07-07 14:10:26|13.70|400|S|SSE|141026715|6136189|5|5480.00|7089440|9243473|141025596|20200707141025000
603080.SH|20200707|141026370|2020-07-07 14:10:26|13.70|100|S|SSE|141026715|6136190|5|1370.00|7089440|9243474|141025596|20200707141025000
603080.SH|20200707|141026370|2020-07-07 14:10:26|13.70|600|S|SSE|141026715|6136191|5|8220.00|8944772|9243474|141025596|20200707141025000
603080.SH|20200707|141026370|2020-07-07 14:10:26|13.70|1300|S|SSE|141026715|6136192|5|17810.00|8944772|9243475|141025596|20200707141025000
603080.SH|20200707|141026370|2020-07-07 14:10:26|13.70|1100|S|SSE|141026715|6136193|5|15070.00|8944772|9243476|141025596|20200707141025000
603080.SH|20200707|141029170|2020-07-07 14:10:29|13.70|100|S|SSE|141029465|6137882|5|1370.00|8944772|9245579|141028345|20200707141028000
603080.SH|20200707|141029200|2020-07-07 14:10:29|13.70|300|S|SSE|141029466|6137900|5|4110.00|8944772|9245610|141028345|20200707141028000
603080.SH|20200707|141029600|2020-07-07 14:10:29|13.70|500|S|SSE|141029930|6138185|5|6850.00|8944772|9245980|141028844|20200707141028000
603080.SH|20200707|141030450|2020-07-07 14:10:30|13.70|2100|S|SSE|141030714|6138758|5|28770.00|8944772|9246646|141030114|20200707141030000
603080.SH|20200707|141030450|2020-07-07 14:10:30|13.70|400|S|SSE|141030714|6138759|5|5480.00|9062723|9246646|141030114|20200707141030000
603080.SH|20200707|141030450|2020-07-07 14:10:30|13.70|400|S|SSE|141030714|6138760|5|5480.00|9210676|9246646|141030114|20200707141030000
603080.SH|20200707|141032210|2020-07-07 14:10:32|13.70|100|S|SSE|141032441|6139623|5|1370.00|9210676|9247989|141031346|20200707141031000
603080.SH|20200707|141038300|2020-07-07 14:10:38|13.70|200|S|SSE|141038686|6143404|5|2740.00|9232394|9252718|141037595|20200707141037000
603080.SH|20200707|141038440|2020-07-07 14:10:38|13.70|200|S|SSE|141038688|6143481|5|2740.00|9232394|9252831|141037595|20200707141037000
603080.SH|20200707|141038440|2020-07-07 14:10:38|13.70|500|S|SSE|141038688|6143482|5|6850.00|9232394|9252832|141037595|20200707141037000
603080.SH|20200707|141038440|2020-07-07 14:10:38|13.70|200|S|SSE|141038690|6143483|5|2740.00|9246377|9252833|141037595|20200707141037000
603080.SH|20200707|141038440|2020-07-07 14:10:38|13.70|200|S|SSE|141038690|6143484|5|2740.00|9247954|9252833|141037595|20200707141037000
603080.SH|20200707|141038440|2020-07-07 14:10:38|13.70|300|S|SSE|141038690|6143485|5|4110.00|9247954|9252834|141037595|20200707141037000
603080.SH|20200707|141050550|2020-07-07 14:10:50|13.70|500|B|SSE|141050935|6152156|5|6850.00|9262391|9255202|141049847|20200707141049000
603080.SH|20200707|141050550|2020-07-07 14:10:50|13.70|500|B|SSE|141050935|6152157|5|6850.00|9262391|9255317|141049847|20200707141049000
603080.SH|20200707|141053250|2020-07-07 14:10:53|13.69|200|S|SSE|141053442|6153848|5|2738.00|6967706|9264486|141052344|20200707141052000
603080.SH|20200707|141053250|2020-07-07 14:10:53|13.69|300|S|SSE|141053442|6153849|5|4107.00|6967706|9264487|141052344|20200707141052000
603080.SH|20200707|141059070|2020-07-07 14:10:59|13.69|9500|S|SSE|141059431|6157258|5|130055.00|6967706|9268856|141058340|20200707141058000
603080.SH|20200707|141059070|2020-07-07 14:10:59|13.69|600|S|SSE|141059431|6157259|5|8214.00|7046522|9268856|141058340|20200707141058000
603080.SH|20200707|141059070|2020-07-07 14:10:59|13.69|100|S|SSE|141059431|6157260|5|1369.00|9232066|9268856|141058340|20200707141058000
603080.SH|20200707|141102640|2020-07-07 14:11:02|13.68|200|S|SSE|141102980|6159472|5|2736.00|6508651|9271823|141102365|20200707141102000
603080.SH|20200707|141102640|2020-07-07 14:11:02|13.68|300|S|SSE|141102980|6159473|5|4104.00|6527524|9271823|141102365|20200707141102000
603080.SH|20200707|141103170|2020-07-07 14:11:03|13.69|2000|B|SSE|141103611|6159856|5|27380.00|9272254|9268856|141102967|20200707141102000
603080.SH|20200707|141106340|2020-07-07 14:11:06|13.68|700|S|SSE|141106729|6161793|5|9576.00|6527524|9274726|141105623|20200707141105000
603080.SH|20200707|141106340|2020-07-07 14:11:06|13.68|100|S|SSE|141106731|6161794|5|1368.00|7067541|9274726|141105623|20200707141105000
603080.SH|20200707|141106340|2020-07-07 14:11:06|13.68|600|S|SSE|141106731|6161795|5|8208.00|8745170|9274726|141105623|20200707141105000
603080.SH|20200707|141117690|2020-07-07 14:11:17|13.68|300|B|SSE|141117950|6168670|5|4104.00|9283605|9275615|141117351|20200707141117000
603080.SH|20200707|141120710|2020-07-07 14:11:20|13.68|100|B|SSE|141120939|6170642|5|1368.00|9286123|9275615|141119841|20200707141119000
603080.SH|20200707|141120710|2020-07-07 14:11:20|13.68|100|B|SSE|141120940|6170655|5|1368.00|9286135|9275615|141119841|20200707141119000
603080.SH|20200707|141120710|2020-07-07 14:11:20|13.68|300|B|SSE|141120941|6170669|5|4104.00|9286141|9275615|141119841|20200707141119000
603080.SH|20200707|141120740|2020-07-07 14:11:20|13.68|100|B|SSE|141120942|6170705|5|1368.00|9286171|9275615|141119841|20200707141119000
603080.SH|20200707|141120980|2020-07-07 14:11:20|13.67|500|S|SSE|141121190|6170863|5|6835.00|6545672|9286365|141120092|20200707141120000
603080.SH|20200707|141120980|2020-07-07 14:11:20|13.67|300|S|SSE|141121190|6170864|5|4101.00|9279387|9286365|141120092|20200707141120000
603080.SH|20200707|141122830|2020-07-07 14:11:22|13.67|200|S|SSE|141123187|6172060|5|2734.00|9279387|9287811|141122093|20200707141122000
603080.SH|20200707|141122830|2020-07-07 14:11:22|13.67|800|S|SSE|141123187|6172061|5|10936.00|9280577|9287811|141122093|20200707141122000
603080.SH|20200707|141123670|2020-07-07 14:11:23|13.68|200|B|SSE|141123944|6173037|5|2736.00|9288825|9275615|141122844|20200707141122000
603080.SH|20200707|141125170|2020-07-07 14:11:25|13.68|300|B|SSE|141125454|6173796|5|4104.00|9289890|9275615|141124358|20200707141124000
603080.SH|20200707|141126320|2020-07-07 14:11:26|13.68|200|B|SSE|141126695|6174575|5|2736.00|9291128|9275615|141125593|20200707141125000
603080.SH|20200707|141126320|2020-07-07 14:11:26|13.68|400|B|SSE|141126695|6174578|5|5472.00|9291132|9275615|141125593|20200707141125000
603080.SH|20200707|141126320|2020-07-07 14:11:26|13.68|100|B|SSE|141126695|6174579|5|1368.00|9291132|9276412|141125593|20200707141125000
603080.SH|20200707|141126320|2020-07-07 14:11:26|13.68|400|B|SSE|141126695|6174580|5|5472.00|9291132|9278883|141125593|20200707141125000
603080.SH|20200707|141126320|2020-07-07 14:11:26|13.68|200|B|SSE|141126695|6174581|5|2736.00|9291132|9281082|141125593|20200707141125000
603080.SH|20200707|141126320|2020-07-07 14:11:26|13.68|200|B|SSE|141126695|6174582|5|2736.00|9291132|9283554|141125593|20200707141125000
603080.SH|20200707|141129280|2020-07-07 14:11:29|13.68|200|S|SSE|141129697|6176793|5|2736.00|9291132|9293706|141128589|20200707141128000
603080.SH|20200707|141131430|2020-07-07 14:11:31|13.68|100|S|SSE|141131694|6178059|5|1368.00|9291162|9295567|141130591|20200707141130000
603080.SH|20200707|141131430|2020-07-07 14:11:31|13.68|100|S|SSE|141131694|6178060|5|1368.00|9291260|9295567|141130591|20200707141130000
603080.SH|20200707|141135260|2020-07-07 14:11:35|13.70|100|B|SSE|141135485|6180316|5|1370.00|9298861|9257048|141134344|20200707141134000
603080.SH|20200707|141136500|2020-07-07 14:11:36|13.68|200|S|SSE|141136727|6181111|5|2736.00|9291260|9299894|141135626|20200707141135000
603080.SH|20200707|141136500|2020-07-07 14:11:36|13.67|700|S|SSE|141136727|6181112|5|9569.00|9280577|9299894|141135626|20200707141135000
603080.SH|20200707|141139680|2020-07-07 14:11:39|13.68|1000|S|SSE|141139963|6182912|5|13680.00|9301462|9302382|141138847|20200707141138000
603080.SH|20200707|141141280|2020-07-07 14:11:41|13.70|100|B|SSE|141141441|6183961|5|1370.00|9303633|9257048|141140341|20200707141140000
603080.SH|20200707|141147200|2020-07-07 14:11:47|13.70|400|B|SSE|141147439|6187479|5|5480.00|9308403|9257048|141146337|20200707141146000
603080.SH|20200707|141147200|2020-07-07 14:11:47|13.70|500|B|SSE|141147439|6187480|5|6850.00|9308404|9257048|141146337|20200707141146000
603080.SH|20200707|141147200|2020-07-07 14:11:47|13.70|100|B|SSE|141147439|6187481|5|1370.00|9308405|9257048|141146337|20200707141146000
603080.SH|20200707|141147200|2020-07-07 14:11:47|13.70|400|B|SSE|141147439|6187483|5|5480.00|9308408|9257048|141146337|20200707141146000
603080.SH|20200707|141147200|2020-07-07 14:11:47|13.70|600|B|SSE|141147440|6187505|5|8220.00|9308436|9257048|141146337|20200707141146000
603080.SH|20200707|141148360|2020-07-07 14:11:48|13.68|100|S|SSE|141148698|6188235|5|1368.00|9301462|9309439|141147589|20200707141147000
603080.SH|20200707|141156400|2020-07-07 14:11:56|13.70|100|B|SSE|141156692|6192860|5|1370.00|9315886|9257048|141155588|20200707141155000
603080.SH|20200707|141156400|2020-07-07 14:11:56|13.70|300|B|SSE|141156692|6192868|5|4110.00|9315899|9257048|141155588|20200707141155000
603080.SH|20200707|141200780|2020-07-07 14:12:00|13.70|1400|B|SSE|141201024|6195609|5|19180.00|9319613|9257048|141159857|20200707141159000
