[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]SetID|[11]RecID|[12]BuyOrderID|[13]SellOrderID|[14]SymbolSource|[15]TradeType|[16]GTALocalTime
300345.SZ|20200707|094551100|2020-07-07 09:45:51|7.73|200.00|S|SZSE|094551188|2012|6838321|6820418|6838318|102 |F|94550581
300345.SZ|20200707|094551100|2020-07-07 09:45:51|7.73|100.00|S|SZSE|094551188|2012|6838322|6820449|6838318|102 |F|94550581
300345.SZ|20200707|094551100|2020-07-07 09:45:51|7.73|900.00|S|SZSE|094551188|2012|6838323|6820525|6838318|102 |F|94550581
300345.SZ|20200707|094551100|2020-07-07 09:45:51|7.73|200.00|S|SZSE|094551188|2012|6838324|6820526|6838318|102 |F|94550581
300345.SZ|20200707|094551100|2020-07-07 09:45:51|7.73|500.00|S|SZSE|094551188|2012|6838325|6820527|6838318|102 |F|94550581
300345.SZ|20200707|094551100|2020-07-07 09:45:51|7.73|6600.00|S|SZSE|094551188|2012|6838326|6820795|6838318|102 |F|94550581
300345.SZ|20200707|094551100|2020-07-07 09:45:51|7.72|800.00|S|SZSE|094551188|2012|6838327|6800453|6838318|102 |F|94550581
300345.SZ|20200707|094554640|2020-07-07 09:45:54|7.73|2400.00|B|SZSE|094554926|2012|6858203|6858202|6856173|102 |F|94554112
300345.SZ|20200707|094554990|2020-07-07 09:45:54|7.73|500.00|S|SZSE|094555359|2012|6860351|6858202|6860350|102 |F|94554457
300345.SZ|20200707|094556340|2020-07-07 09:45:56|7.73|10000.00|B|SZSE|094556409|2012|6868290|6868289|6860350|102 |F|94555807
300345.SZ|20200707|094557610|2020-07-07 09:45:57|7.72|10000.00|S|SZSE|094557707|2012|6874618|6820315|6874617|102 |F|94557082
300345.SZ|20200707|094603820|2020-07-07 09:46:03|7.73|8000.00|B|SZSE|094603971|2012|6912642|6912641|6860350|102 |F|94603290
300345.SZ|20200707|094604880|2020-07-07 09:46:04|7.72|100.00|S|SZSE|094605139|2012|6920882|6846303|6920881|102 |F|94604347
300345.SZ|20200707|094605460|2020-07-07 09:46:05|7.73|1000.00|B|SZSE|094605511|2012|6924212|6924211|6860350|102 |F|94604925
300345.SZ|20200707|094605990|2020-07-07 09:46:05|7.73|1000.00|B|SZSE|094606085|2012|6927152|6927151|6860350|102 |F|94605454
300345.SZ|20200707|094606370|2020-07-07 09:46:06|7.73|500.00|B|SZSE|094606452|2012|6929225|6929224|6860350|102 |F|94605841
300345.SZ|20200707|094607040|2020-07-07 09:46:07|7.72|100.00|S|SZSE|094607335|2012|6933533|6846303|6933532|102 |F|94606510
300345.SZ|20200707|094610380|2020-07-07 09:46:10|7.73|600.00|B|SZSE|094610929|2012|6954426|6954425|6860350|102 |F|94609850
300345.SZ|20200707|094610410|2020-07-07 09:46:10|7.73|200.00|B|SZSE|094610975|2012|6954629|6954628|6860350|102 |F|94609878
300345.SZ|20200707|094610410|2020-07-07 09:46:10|7.73|900.00|B|SZSE|094610977|2012|6954671|6954670|6860350|102 |F|94609884
300345.SZ|20200707|094610450|2020-07-07 09:46:10|7.73|300.00|B|SZSE|094611021|2012|6954901|6954900|6860350|102 |F|94609930
300345.SZ|20200707|094610470|2020-07-07 09:46:10|7.73|1500.00|B|SZSE|094611025|2012|6954991|6954990|6860350|102 |F|94609936
300345.SZ|20200707|094610540|2020-07-07 09:46:10|7.73|11300.00|B|SZSE|094611075|2012|6955362|6955361|6860350|102 |F|94610010
300345.SZ|20200707|094610590|2020-07-07 09:46:10|7.73|2000.00|B|SZSE|094611122|2012|6955679|6955678|6860350|102 |F|94610063
300345.SZ|20200707|094610760|2020-07-07 09:46:10|7.73|200.00|B|SZSE|094611257|2012|6956576|6956575|6860350|102 |F|94610225
300345.SZ|20200707|094610760|2020-07-07 09:46:10|7.73|100.00|B|SZSE|094611258|2012|6956598|6956597|6860350|102 |F|94610230
300345.SZ|20200707|094611010|2020-07-07 09:46:11|7.73|300.00|B|SZSE|094611405|2012|6958030|6958029|6860350|102 |F|94610479
300345.SZ|20200707|094611020|2020-07-07 09:46:11|7.73|1100.00|B|SZSE|094611409|2012|6958120|6958119|6860350|102 |F|94610494
300345.SZ|20200707|094612160|2020-07-07 09:46:12|7.73|15500.00|B|SZSE|094612262|2012|6964156|6964155|6860350|102 |F|94611625
300345.SZ|20200707|094612210|2020-07-07 09:46:12|7.73|200.00|B|SZSE|094612310|2012|6964466|6964465|6860350|102 |F|94611678
300345.SZ|20200707|094612220|2020-07-07 09:46:12|7.73|300.00|B|SZSE|094612323|2012|6964497|6964496|6860350|102 |F|94611683
300345.SZ|20200707|094612220|2020-07-07 09:46:12|7.73|1000.00|B|SZSE|094612323|2012|6964498|6964496|6864421|102 |F|94611683
300345.SZ|20200707|094612250|2020-07-07 09:46:12|7.73|600.00|B|SZSE|094612349|2012|6964715|6964714|6881064|102 |F|94611721
300345.SZ|20200707|094612310|2020-07-07 09:46:12|7.73|500.00|B|SZSE|094612399|2012|6965123|6965122|6881064|102 |F|94611779
300345.SZ|20200707|094612420|2020-07-07 09:46:12|7.73|1300.00|B|SZSE|094612507|2012|6965753|6965752|6881064|102 |F|94611889
300345.SZ|20200707|094612420|2020-07-07 09:46:12|7.73|2500.00|B|SZSE|094612507|2012|6965754|6965752|6888439|102 |F|94611889
300345.SZ|20200707|094612420|2020-07-07 09:46:12|7.72|800.00|S|SZSE|094612512|2012|6965777|6846303|6965776|102 |F|94611891
300345.SZ|20200707|094612420|2020-07-07 09:46:12|7.72|10000.00|S|SZSE|094612512|2012|6965778|6878590|6965776|102 |F|94611891
300345.SZ|20200707|094612420|2020-07-07 09:46:12|7.72|200.00|S|SZSE|094612512|2012|6965779|6878667|6965776|102 |F|94611891
300345.SZ|20200707|094612420|2020-07-07 09:46:12|7.72|4000.00|S|SZSE|094612512|2012|6965780|6885604|6965776|102 |F|94611891
300345.SZ|20200707|094612420|2020-07-07 09:46:12|7.72|3000.00|S|SZSE|094612512|2012|6965781|6907712|6965776|102 |F|94611891
300345.SZ|20200707|094613110|2020-07-07 09:46:13|7.73|300.00|B|SZSE|094613246|2012|6970345|6970344|6888439|102 |F|94612576
300345.SZ|20200707|094613140|2020-07-07 09:46:13|7.73|200.00|B|SZSE|094613295|2012|6970603|6970602|6888439|102 |F|94612608
300345.SZ|20200707|094613150|2020-07-07 09:46:13|7.73|1600.00|B|SZSE|094613296|2012|6970651|6970650|6888439|102 |F|94612615
300345.SZ|20200707|094613250|2020-07-07 09:46:13|7.73|200.00|B|SZSE|094613391|2012|6971532|6971531|6888439|102 |F|94612720
300345.SZ|20200707|094613870|2020-07-07 09:46:13|7.73|2000.00|B|SZSE|094613968|2012|6975309|6975308|6888439|102 |F|94613341
300345.SZ|20200707|094614190|2020-07-07 09:46:14|7.73|1100.00|B|SZSE|094614284|2012|6977000|6976999|6888439|102 |F|94613659
300345.SZ|20200707|094614210|2020-07-07 09:46:14|7.73|400.00|B|SZSE|094614329|2012|6977082|6977081|6888439|102 |F|94613678
300345.SZ|20200707|094614230|2020-07-07 09:46:14|7.73|1300.00|B|SZSE|094614334|2012|6977255|6977254|6888439|102 |F|94613702
300345.SZ|20200707|094614500|2020-07-07 09:46:14|7.73|1600.00|S|SZSE|094614572|2012|6978628|6977254|6978627|102 |F|94613967
300345.SZ|20200707|094614940|2020-07-07 09:46:14|7.73|100.00|S|SZSE|094615054|2012|6980913|6977254|6980912|102 |F|94614405
300345.SZ|20200707|094615340|2020-07-07 09:46:15|7.74|400.00|B|SZSE|094615388|2012|6983319|6983318|6905008|102 |F|94614806
300345.SZ|20200707|094615370|2020-07-07 09:46:15|7.74|800.00|B|SZSE|094615421|2012|6983449|6983448|6905008|102 |F|94614840
300345.SZ|20200707|094615670|2020-07-07 09:46:15|7.74|200.00|B|SZSE|094615763|2012|6985207|6985206|6905008|102 |F|94615138
300345.SZ|20200707|094616340|2020-07-07 09:46:16|7.73|4000.00|S|SZSE|094616624|2012|6990446|6977254|6990445|102 |F|94615809
300345.SZ|20200707|094616520|2020-07-07 09:46:16|7.74|4400.00|B|SZSE|094616766|2012|6991808|6991807|6905008|102 |F|94615988
300345.SZ|20200707|094619800|2020-07-07 09:46:19|7.74|300.00|S|SZSE|094620193|2012|7011021|7008859|7011020|102 |F|94619272
300345.SZ|20200707|094619800|2020-07-07 09:46:19|7.74|200.00|S|SZSE|094620193|2012|7011022|7008937|7011020|102 |F|94619272
300345.SZ|20200707|094621380|2020-07-07 09:46:21|7.73|600.00|S|SZSE|094621468|2012|7019336|6977254|7019335|102 |F|94620847
300345.SZ|20200707|094623090|2020-07-07 09:46:23|7.74|200.00|S|SZSE|094623654|2012|7029657|7025554|7029656|102 |F|94622558
300345.SZ|20200707|094623090|2020-07-07 09:46:23|7.74|200.00|S|SZSE|094623654|2012|7029658|7025556|7029656|102 |F|94622558
300345.SZ|20200707|094623090|2020-07-07 09:46:23|7.74|200.00|S|SZSE|094623654|2012|7029659|7025563|7029656|102 |F|94622558
300345.SZ|20200707|094623090|2020-07-07 09:46:23|7.73|900.00|S|SZSE|094623654|2012|7029660|6977254|7029656|102 |F|94622558
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|11500.00|S|SZSE|094623702|2012|7030124|6977254|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|6400.00|S|SZSE|094623702|2012|7030125|6984589|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|1900.00|S|SZSE|094623702|2012|7030126|6985182|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|2800.00|S|SZSE|094623702|2012|7030127|6991491|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|200.00|S|SZSE|094623702|2012|7030128|6994341|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030129|6995629|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030130|6995726|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030131|6995815|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|300.00|S|SZSE|094623702|2012|7030132|6996027|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030133|6998255|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|600.00|S|SZSE|094623702|2012|7030134|6998390|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030135|6998485|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030136|6998490|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030137|6998600|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030138|6999224|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|100.00|S|SZSE|094623702|2012|7030139|6999616|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|2000.00|S|SZSE|094623702|2012|7030140|7005627|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|200.00|S|SZSE|094623702|2012|7030141|7008176|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|200.00|S|SZSE|094623702|2012|7030142|7008177|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|200.00|S|SZSE|094623702|2012|7030143|7008178|7030123|102 |F|94622641
300345.SZ|20200707|094623170|2020-07-07 09:46:23|7.73|3000.00|S|SZSE|094623702|2012|7030144|7010423|7030123|102 |F|94622641
300345.SZ|20200707|094626690|2020-07-07 09:46:26|7.75|2400.00|B|SZSE|094626801|2012|7049734|7049733|6535717|102 |F|94626156
300345.SZ|20200707|094628440|2020-07-07 09:46:28|7.75|2600.00|B|SZSE|094628790|2012|7060500|7060499|6535717|102 |F|94627910
300345.SZ|20200707|094628440|2020-07-07 09:46:28|7.75|500.00|B|SZSE|094628790|2012|7060501|7060499|6541423|102 |F|94627910
300345.SZ|20200707|094629320|2020-07-07 09:46:29|7.74|200.00|S|SZSE|094629550|2012|7065599|7032879|7065598|102 |F|94628785
300345.SZ|20200707|094629320|2020-07-07 09:46:29|7.74|500.00|S|SZSE|094629550|2012|7065600|7040485|7065598|102 |F|94628785
300345.SZ|20200707|094629320|2020-07-07 09:46:29|7.74|3000.00|S|SZSE|094629550|2012|7065601|7043551|7065598|102 |F|94628785
300345.SZ|20200707|094629320|2020-07-07 09:46:29|7.74|2000.00|S|SZSE|094629550|2012|7065602|7054009|7065598|102 |F|94628785
300345.SZ|20200707|094630500|2020-07-07 09:46:30|7.74|200.00|B|SZSE|094630576|2012|7071620|7071619|7065598|102 |F|94629968
300345.SZ|20200707|094631510|2020-07-07 09:46:31|7.74|100.00|B|SZSE|094631606|2012|7078368|7078367|7065598|102 |F|94630980
300345.SZ|20200707|094631510|2020-07-07 09:46:31|7.74|100.00|B|SZSE|094631610|2012|7078396|7078395|7065598|102 |F|94630984
300345.SZ|20200707|094634660|2020-07-07 09:46:34|7.74|2300.00|B|SZSE|094634915|2012|7096671|7096670|7065598|102 |F|94634132
300345.SZ|20200707|094635390|2020-07-07 09:46:35|7.74|1400.00|B|SZSE|094635467|2012|7100551|7100550|7065598|102 |F|94634858
300345.SZ|20200707|094638300|2020-07-07 09:46:38|7.75|2100.00|B|SZSE|094638355|2012|7116222|7116221|6541423|102 |F|94637772
300345.SZ|20200707|094638580|2020-07-07 09:46:38|7.74|900.00|S|SZSE|094638658|2012|7117568|7100550|7117567|102 |F|94638049
300345.SZ|20200707|094638580|2020-07-07 09:46:38|7.74|700.00|S|SZSE|094638658|2012|7117569|7100747|7117567|102 |F|94638049
300345.SZ|20200707|094638580|2020-07-07 09:46:38|7.74|1000.00|S|SZSE|094638658|2012|7117570|7115093|7117567|102 |F|94638049
300345.SZ|20200707|094639160|2020-07-07 09:46:39|7.74|5000.00|B|SZSE|094639273|2012|7120312|7120311|7117567|102 |F|94638632
300345.SZ|20200707|094640310|2020-07-07 09:46:40|7.73|3000.00|S|SZSE|094640575|2012|7127214|7010423|7127213|102 |F|94639781
300345.SZ|20200707|094640310|2020-07-07 09:46:40|7.73|17000.00|S|SZSE|094640584|2012|7127215|7011100|7127213|102 |F|94639781
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.74|2400.00|B|SZSE|094640643|2012|7127830|7127829|7117567|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|2900.00|B|SZSE|094640643|2012|7127831|7127829|6541423|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|5000.00|B|SZSE|094640643|2012|7127832|7127829|6557266|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|1200.00|B|SZSE|094640643|2012|7127833|7127829|6560491|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|200.00|B|SZSE|094640643|2012|7127834|7127829|6578445|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|100.00|B|SZSE|094640643|2012|7127835|7127829|6624761|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|2800.00|B|SZSE|094640643|2012|7127836|7127829|6711207|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|1400.00|B|SZSE|094640643|2012|7127837|7127829|6796778|102 |F|94639861
300345.SZ|20200707|094640390|2020-07-07 09:46:40|7.75|2000.00|B|SZSE|094640643|2012|7127838|7127829|6910785|102 |F|94639861
300345.SZ|20200707|094641860|2020-07-07 09:46:41|7.75|700.00|S|SZSE|094641962|2012|7135218|7127829|7135217|102 |F|94641327
300345.SZ|20200707|094641860|2020-07-07 09:46:41|7.73|300.00|S|SZSE|094641962|2012|7135219|7011100|7135217|102 |F|94641327
300345.SZ|20200707|094642030|2020-07-07 09:46:42|7.76|1000.00|B|SZSE|094642118|2012|7136001|7136000|6464815|102 |F|94641494
300345.SZ|20200707|094646920|2020-07-07 09:46:46|7.76|300.00|B|SZSE|094646981|2012|7163332|7163331|6466595|102 |F|94646389
300345.SZ|20200707|094646920|2020-07-07 09:46:46|7.76|1000.00|B|SZSE|094646981|2012|7163333|7163331|6479505|102 |F|94646389
300345.SZ|20200707|094646920|2020-07-07 09:46:46|7.76|900.00|B|SZSE|094646981|2012|7163334|7163331|6550472|102 |F|94646389
300345.SZ|20200707|094649320|2020-07-07 09:46:49|7.76|200.00|B|SZSE|094649472|2012|7176290|7176289|6550472|102 |F|94648791
300345.SZ|20200707|094650260|2020-07-07 09:46:50|7.76|6000.00|B|SZSE|094650433|2012|7181361|7181360|6550472|102 |F|94649724
300345.SZ|20200707|094652370|2020-07-07 09:46:52|7.76|1600.00|B|SZSE|094652597|2012|7192668|7192667|6550472|102 |F|94651840
300345.SZ|20200707|094652990|2020-07-07 09:46:52|7.75|1600.00|S|SZSE|094653066|2012|7195680|7153037|7195679|102 |F|94652457
300345.SZ|20200707|094652990|2020-07-07 09:46:52|7.75|700.00|S|SZSE|094653066|2012|7195681|7154973|7195679|102 |F|94652457
300345.SZ|20200707|094652990|2020-07-07 09:46:52|7.75|1500.00|S|SZSE|094653066|2012|7195682|7179670|7195679|102 |F|94652458
300345.SZ|20200707|094652990|2020-07-07 09:46:52|7.75|100.00|B|SZSE|094653066|2012|7195695|7195694|7195679|102 |F|94652477
300345.SZ|20200707|094654640|2020-07-07 09:46:54|7.75|900.00|B|SZSE|094654805|2012|7203350|7203349|7195679|102 |F|94654106
300345.SZ|20200707|094655090|2020-07-07 09:46:55|7.75|2300.00|B|SZSE|094655252|2012|7205915|7205914|7195679|102 |F|94654552
300345.SZ|20200707|094658020|2020-07-07 09:46:58|7.75|1000.00|B|SZSE|094658183|2012|7221249|7221248|7195679|102 |F|94657490
300345.SZ|20200707|094658540|2020-07-07 09:46:58|7.75|2000.00|B|SZSE|094658789|2012|7224442|7224441|7195679|102 |F|94658010
300345.SZ|20200707|094658550|2020-07-07 09:46:58|7.75|300.00|B|SZSE|094658790|2012|7224501|7224500|7195679|102 |F|94658017
300345.SZ|20200707|094658550|2020-07-07 09:46:58|7.75|200.00|B|SZSE|094658790|2012|7224503|7224502|7195679|102 |F|94658017
300345.SZ|20200707|094700310|2020-07-07 09:47:00|7.75|5000.00|B|SZSE|094700484|2012|7232736|7232735|7195679|102 |F|94659782
300345.SZ|20200707|094701130|2020-07-07 09:47:01|7.75|300.00|B|SZSE|094701283|2012|7237855|7237854|7195679|102 |F|94700602
300345.SZ|20200707|094701140|2020-07-07 09:47:01|7.75|100.00|B|SZSE|094701284|2012|7237877|7237876|7195679|102 |F|94700605
300345.SZ|20200707|094701550|2020-07-07 09:47:01|7.75|100.00|B|SZSE|094701893|2012|7240667|7240666|7195679|102 |F|94701031
300345.SZ|20200707|094703810|2020-07-07 09:47:03|7.75|1000.00|B|SZSE|094703875|2012|7252035|7252034|7195679|102 |F|94703281
300345.SZ|20200707|094704970|2020-07-07 09:47:04|7.75|2900.00|B|SZSE|094705018|2012|7258972|7258971|7195679|102 |F|94704436
300345.SZ|20200707|094704970|2020-07-07 09:47:04|7.75|100.00|B|SZSE|094705018|2012|7258973|7258971|7250385|102 |F|94704436
300345.SZ|20200707|094706770|2020-07-07 09:47:06|7.75|1900.00|B|SZSE|094706835|2012|7267932|7267931|7250385|102 |F|94706235
300345.SZ|20200707|094707990|2020-07-07 09:47:07|7.74|400.00|S|SZSE|094708094|2012|7274946|7168890|7274945|102 |F|94707456
300345.SZ|20200707|094707990|2020-07-07 09:47:07|7.74|100.00|S|SZSE|094708094|2012|7274947|7168989|7274945|102 |F|94707456
300345.SZ|20200707|094710470|2020-07-07 09:47:10|7.75|200.00|B|SZSE|094710699|2012|7287273|7287272|7250385|102 |F|94709934
300345.SZ|20200707|094710580|2020-07-07 09:47:10|7.75|600.00|B|SZSE|094710794|2012|7287892|7287891|7250385|102 |F|94710046
300345.SZ|20200707|094710580|2020-07-07 09:47:10|7.76|1400.00|B|SZSE|094710795|2012|7287893|7287891|7245322|102 |F|94710046
300345.SZ|20200707|094713790|2020-07-07 09:47:13|7.75|400.00|S|SZSE|094713873|2012|7304329|7288854|7304328|102 |F|94713253
300345.SZ|20200707|094713790|2020-07-07 09:47:13|7.74|2600.00|S|SZSE|094713873|2012|7304330|7168989|7304328|102 |F|94713253
300345.SZ|20200707|094715870|2020-07-07 09:47:15|7.76|1600.00|B|SZSE|094715943|2012|7313686|7313685|7245322|102 |F|94715334
300345.SZ|20200707|094715870|2020-07-07 09:47:15|7.76|100.00|B|SZSE|094715943|2012|7313687|7313685|7268006|102 |F|94715334
300345.SZ|20200707|094715870|2020-07-07 09:47:15|7.76|1700.00|B|SZSE|094715943|2012|7313688|7313685|7269656|102 |F|94715334
300345.SZ|20200707|094716360|2020-07-07 09:47:16|7.76|300.00|B|SZSE|094716496|2012|7316491|7316490|7269656|102 |F|94715832
300345.SZ|20200707|094716360|2020-07-07 09:47:16|7.77|2000.00|B|SZSE|094716496|2012|7316492|7316490|6284370|102 |F|94715832
300345.SZ|20200707|094717710|2020-07-07 09:47:17|7.75|500.00|S|SZSE|094717813|2012|7322519|7305308|7322518|102 |F|94717180
300345.SZ|20200707|094721200|2020-07-07 09:47:21|7.75|1000.00|S|SZSE|094721298|2012|7339890|7305308|7339889|102 |F|94720663
300345.SZ|20200707|094725220|2020-07-07 09:47:25|7.75|300.00|S|SZSE|094725346|2012|7360021|7305308|7360020|102 |F|94724691
300345.SZ|20200707|094725660|2020-07-07 09:47:25|7.75|100.00|S|SZSE|094725777|2012|7362110|7305308|7362109|102 |F|94725124
300345.SZ|20200707|094727330|2020-07-07 09:47:27|7.77|3100.00|B|SZSE|094727453|2012|7369358|7369357|6284370|102 |F|94726795
300345.SZ|20200707|094728260|2020-07-07 09:47:28|7.75|2900.00|S|SZSE|094728683|2012|7374270|7305308|7374269|102 |F|94727725
300345.SZ|20200707|094733090|2020-07-07 09:47:33|7.76|5100.00|B|SZSE|094733151|2012|7396733|7396732|7385661|102 |F|94732557
300345.SZ|20200707|094733150|2020-07-07 09:47:33|7.76|200.00|B|SZSE|094733201|2012|7396970|7396969|7385661|102 |F|94732618
300345.SZ|20200707|094735190|2020-07-07 09:47:35|7.76|4600.00|B|SZSE|094735252|2012|7407144|7407143|7385661|102 |F|94734662
300345.SZ|20200707|094735440|2020-07-07 09:47:35|7.76|2400.00|B|SZSE|094735520|2012|7408251|7408250|7385661|102 |F|94734910
300345.SZ|20200707|094736070|2020-07-07 09:47:36|7.75|800.00|S|SZSE|094736142|2012|7410911|7305308|7410910|102 |F|94735536
300345.SZ|20200707|094741490|2020-07-07 09:47:41|7.76|10900.00|B|SZSE|094741566|2012|7436517|7436516|7385661|102 |F|94740953
300345.SZ|20200707|094741490|2020-07-07 09:47:41|7.76|1000.00|B|SZSE|094741566|2012|7436518|7436516|7402490|102 |F|94740953
300345.SZ|20200707|094741520|2020-07-07 09:47:41|7.76|4000.00|S|SZSE|094741576|2012|7436616|7436516|7436615|102 |F|94740983
300345.SZ|20200707|094742060|2020-07-07 09:47:42|7.76|2000.00|S|SZSE|094742158|2012|7438770|7436516|7438769|102 |F|94741532
300345.SZ|20200707|094744780|2020-07-07 09:47:44|7.77|2300.00|B|SZSE|094745290|2012|7451044|7451043|6284370|102 |F|94744250
300345.SZ|20200707|094746270|2020-07-07 09:47:46|7.76|1300.00|S|SZSE|094746394|2012|7458344|7436516|7458343|102 |F|94745742
300345.SZ|20200707|094751660|2020-07-07 09:47:51|7.76|300.00|S|SZSE|094751836|2012|7483037|7436516|7483036|102 |F|94751126
300345.SZ|20200707|094752680|2020-07-07 09:47:52|7.76|1000.00|S|SZSE|094752919|2012|7488273|7436516|7488272|102 |F|94752152
300345.SZ|20200707|094755940|2020-07-07 09:47:55|7.77|2700.00|B|SZSE|094756005|2012|7502594|7502593|6284370|102 |F|94755408
