[1]SeCode|[2]TradingDate|[3]TradingTime|[4]TradingDateTime|[5]Price|[6]Volume|[7]BuySellDirection|[8]Exg|[9]LocalTime|[10]RecId|[11]TradeChannel|[12]TradeAmount|[13]BuyRecID|[14]SellRecID|[15]GTALocalTime|[16]PacketTimeStamp
600138.SH|20200707|093000640|2020-07-07 09:30:00|11.15|200|S|SSE|093009228|59186|3|2230.00|277215|278437|93008397|20200707093008000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.15|500|B|SSE|093009260|59834|3|5575.00|279314|278437|93008401|20200707093008000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.15|2000|B|SSE|093009260|59839|3|22300.00|279320|278437|93008401|20200707093008000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.15|1600|B|SSE|093010839|60170|3|17840.00|280043|278437|93009426|20200707093009000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.15|1900|B|SSE|093010839|60171|3|21185.00|280043|279308|93009426|20200707093009000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.16|700|B|SSE|093010839|60172|3|7812.00|280043|178617|93009426|20200707093009000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.16|8400|B|SSE|093010839|60173|3|93744.00|280043|253304|93009426|20200707093009000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.14|600|S|SSE|093010841|60313|3|6684.00|258632|280341|93009426|20200707093009000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.14|900|S|SSE|093010841|60314|3|10026.00|264217|280341|93009426|20200707093009000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.14|1900|S|SSE|093010841|60315|3|21166.00|269063|280341|93009426|20200707093009000
600138.SH|20200707|093000760|2020-07-07 09:30:00|11.13|6600|S|SSE|093010841|60316|3|73458.00|196412|280341|93009426|20200707093009000
600138.SH|20200707|093000990|2020-07-07 09:30:00|11.16|1600|B|SSE|093011148|61506|3|17856.00|282792|253304|93010383|20200707093010000
600138.SH|20200707|093000990|2020-07-07 09:30:00|11.16|300|S|SSE|093011149|61558|3|3348.00|282792|282934|93010383|20200707093010000
600138.SH|20200707|093001100|2020-07-07 09:30:01|11.16|200|S|SSE|093012456|62310|3|2232.00|282792|284398|93011422|20200707093011000
600138.SH|20200707|093001210|2020-07-07 09:30:01|11.16|1500|S|SSE|093012545|63122|3|16740.00|282792|286228|93011431|20200707093011000
600138.SH|20200707|093001210|2020-07-07 09:30:01|11.16|200|S|SSE|093012636|63513|3|2232.00|282792|286926|93011435|20200707093011000
600138.SH|20200707|093001320|2020-07-07 09:30:01|11.17|200|B|SSE|093013163|63858|3|2234.00|287700|92071|93012376|20200707093012000
600138.SH|20200707|093001320|2020-07-07 09:30:01|11.16|400|S|SSE|093013164|63999|3|4464.00|282792|288134|93012381|20200707093012000
600138.SH|20200707|093001430|2020-07-07 09:30:01|11.16|500|S|SSE|093015164|64785|3|5580.00|282792|289958|93014381|20200707093014000
600138.SH|20200707|093001660|2020-07-07 09:30:01|11.17|2600|B|SSE|093017273|65938|3|29042.00|292427|257164|93016391|20200707093016000
600138.SH|20200707|093001660|2020-07-07 09:30:01|11.16|383|S|SSE|093017273|65963|3|4274.28|282792|292498|93016391|20200707093016000
600138.SH|20200707|093001660|2020-07-07 09:30:01|11.16|6417|S|SSE|093017277|65966|3|71613.72|282792|292502|93016391|20200707093016000
600138.SH|20200707|093001770|2020-07-07 09:30:01|11.16|500|S|SSE|093019111|66907|3|5580.00|282792|294456|93018380|20200707093018000
600138.SH|20200707|093001770|2020-07-07 09:30:01|11.16|100|S|SSE|093019129|67064|3|1116.00|282792|294686|93018380|20200707093018000
600138.SH|20200707|093001770|2020-07-07 09:30:01|11.16|200|S|SSE|093019132|67093|3|2232.00|282792|294780|93018380|20200707093018000
600138.SH|20200707|093001770|2020-07-07 09:30:01|11.16|300|S|SSE|093019139|67304|3|3348.00|282792|295335|93018384|20200707093018000
600138.SH|20200707|093001880|2020-07-07 09:30:01|11.17|1100|B|SSE|093019201|67965|3|12287.00|296727|257164|93018388|20200707093018000
600138.SH|20200707|093001880|2020-07-07 09:30:01|11.16|200|S|SSE|093019202|68001|3|2232.00|282792|296814|93018388|20200707093018000
600138.SH|20200707|093001880|2020-07-07 09:30:01|11.17|700|B|SSE|093019202|68010|3|7819.00|296839|257164|93018388|20200707093018000
600138.SH|20200707|093002120|2020-07-07 09:30:02|11.16|200|S|SSE|093021073|68841|3|2232.00|282792|298905|93020372|20200707093020000
600138.SH|20200707|093002120|2020-07-07 09:30:02|11.16|100|S|SSE|093021076|68907|3|1116.00|282792|299070|93020372|20200707093020000
600138.SH|20200707|093002120|2020-07-07 09:30:02|11.16|100|S|SSE|093021077|68932|3|1116.00|282792|299105|93020372|20200707093020000
600138.SH|20200707|093002120|2020-07-07 09:30:02|11.16|8000|S|SSE|093021136|69250|3|89280.00|282792|299826|93020376|20200707093020000
600138.SH|20200707|093002120|2020-07-07 09:30:02|11.16|200|S|SSE|093021171|69510|3|2232.00|282792|300524|93020381|20200707093020000
600138.SH|20200707|093002230|2020-07-07 09:30:02|11.16|100|S|SSE|093022644|69533|3|1116.00|282792|300600|93021412|20200707093021000
600138.SH|20200707|093002230|2020-07-07 09:30:02|11.16|200|S|SSE|093022677|69583|3|2232.00|282792|300692|93021412|20200707093021000
600138.SH|20200707|093002230|2020-07-07 09:30:02|11.16|500|S|SSE|093022737|70000|3|5580.00|282792|301827|93021417|20200707093021000
600138.SH|20200707|093002360|2020-07-07 09:30:02|11.16|100|S|SSE|093022860|70704|3|1116.00|282792|303664|93021426|20200707093021000
600138.SH|20200707|093002360|2020-07-07 09:30:02|11.16|100|S|SSE|093022860|70737|3|1116.00|282792|303722|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.16|1400|S|SSE|093022873|70820|3|15624.00|282792|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.16|500|S|SSE|093022873|70821|3|5580.00|284981|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.16|600|S|SSE|093022873|70822|3|6696.00|290192|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.16|2000|S|SSE|093022873|70823|3|22320.00|297251|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.16|1500|S|SSE|093022873|70824|3|16740.00|301589|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.16|1600|S|SSE|093022873|70825|3|17856.00|303727|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.15|500|S|SSE|093022873|70826|3|5575.00|280548|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.15|100|S|SSE|093022873|70827|3|1115.00|282014|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.15|100|S|SSE|093022873|70828|3|1115.00|283341|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.15|400|S|SSE|093022873|70829|3|4460.00|284146|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.15|8000|S|SSE|093022873|70830|3|89200.00|285514|303952|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.15|200|S|SSE|093022875|70932|3|2230.00|287540|304222|93021426|20200707093021000
600138.SH|20200707|093002470|2020-07-07 09:30:02|11.15|300|S|SSE|093023090|71424|3|3345.00|287540|305494|93022373|20200707093022000
600138.SH|20200707|093002580|2020-07-07 09:30:02|11.15|2000|S|SSE|093024443|71582|3|22300.00|287540|305831|93023408|20200707093023000
600138.SH|20200707|093002580|2020-07-07 09:30:02|11.15|300|S|SSE|093024443|71613|3|3345.00|287540|305872|93023408|20200707093023000
600138.SH|20200707|093002580|2020-07-07 09:30:02|11.15|600|S|SSE|093024468|71751|3|6690.00|287540|306178|93023408|20200707093023000
600138.SH|20200707|093002580|2020-07-07 09:30:02|11.15|100|S|SSE|093024480|71991|3|1115.00|287540|306730|93023412|20200707093023000
600138.SH|20200707|093002580|2020-07-07 09:30:02|11.16|300|B|SSE|093024481|72057|3|3348.00|306877|305682|93023412|20200707093023000
600138.SH|20200707|093002690|2020-07-07 09:30:02|11.15|1000|S|SSE|093024527|72673|3|11150.00|287540|308240|93023417|20200707093023000
600138.SH|20200707|093002690|2020-07-07 09:30:02|11.15|100|S|SSE|093024527|72674|3|1115.00|288384|308240|93023417|20200707093023000
600138.SH|20200707|093002690|2020-07-07 09:30:02|11.15|100|S|SSE|093024536|72691|3|1115.00|288743|308349|93023417|20200707093023000
600138.SH|20200707|093002690|2020-07-07 09:30:02|11.15|500|S|SSE|093024536|72692|3|5575.00|288808|308349|93023417|20200707093023000
600138.SH|20200707|093002690|2020-07-07 09:30:02|11.15|1500|S|SSE|093024536|72743|3|16725.00|288808|308369|93023417|20200707093023000
600138.SH|20200707|093002690|2020-07-07 09:30:02|11.15|500|S|SSE|093024536|72744|3|5575.00|290005|308369|93023417|20200707093023000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.16|9000|S|SSE|093026170|73207|3|100440.00|308866|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|500|S|SSE|093026170|73208|3|5575.00|290005|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|40000|S|SSE|093026170|73209|3|446000.00|291952|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|100|S|SSE|093026170|73210|3|1115.00|294233|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|100|S|SSE|093026170|73211|3|1115.00|294371|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|300|S|SSE|093026170|73212|3|3345.00|294612|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|1000|S|SSE|093026170|73213|3|11150.00|297732|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|400|S|SSE|093026170|73214|3|4460.00|299081|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|2500|S|SSE|093026170|73215|3|27875.00|299876|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|2400|S|SSE|093026170|73216|3|26760.00|300395|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|5500|S|SSE|093026170|73217|3|61325.00|300798|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|100|S|SSE|093026170|73218|3|1115.00|300960|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|100|S|SSE|093026170|73219|3|1115.00|301800|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|100|S|SSE|093026170|73220|3|1115.00|301801|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|3600|S|SSE|093026170|73221|3|40140.00|302662|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|200|S|SSE|093026170|73222|3|2230.00|306512|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.15|1800|S|SSE|093026170|73223|3|20070.00|308533|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.14|1200|S|SSE|093026170|73224|3|13368.00|286454|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.14|300|S|SSE|093026170|73225|3|3342.00|301848|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.14|2000|S|SSE|093026170|73226|3|22280.00|308530|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.14|1800|S|SSE|093026170|73227|3|20052.00|308531|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.14|1700|S|SSE|093026170|73228|3|18938.00|308532|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.14|1800|S|SSE|093026170|73229|3|20052.00|308534|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|8500|S|SSE|093026170|73230|3|94605.00|196412|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|5000|S|SSE|093026170|73231|3|55650.00|227499|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|500|S|SSE|093026170|73232|3|5565.00|231663|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|600|S|SSE|093026170|73233|3|6678.00|240802|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|1000|S|SSE|093026170|73234|3|11130.00|247023|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|200|S|SSE|093026170|73235|3|2226.00|251609|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|5000|S|SSE|093026170|73236|3|55650.00|254045|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|1000|S|SSE|093026172|73237|3|11130.00|256344|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|100|S|SSE|093026172|73238|3|1113.00|257195|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|800|S|SSE|093026172|73239|3|8904.00|258002|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|100|S|SSE|093026172|73240|3|1113.00|258514|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|200|S|SSE|093026172|73241|3|2226.00|258870|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|1000|S|SSE|093026172|73242|3|11130.00|259623|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|1800|S|SSE|093026172|73243|3|20034.00|262736|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|1300|S|SSE|093026172|73244|3|14469.00|270090|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|200|S|SSE|093026172|73245|3|2226.00|273870|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.13|2000|S|SSE|093026172|73246|3|22260.00|298980|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|3900|S|SSE|093026172|73247|3|43368.00|181344|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|23400|S|SSE|093026172|73248|3|260208.00|238062|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|900|S|SSE|093026172|73249|3|10008.00|238820|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|4000|S|SSE|093026172|73250|3|44480.00|241347|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|200|S|SSE|093026172|73251|3|2224.00|244812|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|400|S|SSE|093026172|73252|3|4448.00|245662|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|300|S|SSE|093026172|73253|3|3336.00|245824|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|2000|S|SSE|093026172|73254|3|22240.00|249239|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|500|S|SSE|093026172|73255|3|5560.00|250987|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|700|S|SSE|093026172|73256|3|7784.00|251873|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|1000|S|SSE|093026172|73257|3|11120.00|257303|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|300|S|SSE|093026172|73258|3|3336.00|263267|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|200|S|SSE|093026172|73259|3|2224.00|274791|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|100|S|SSE|093026172|73260|3|1112.00|277958|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.12|2000|S|SSE|093026172|73261|3|22240.00|305933|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|800|S|SSE|093026172|73262|3|8888.00|183390|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|1500|S|SSE|093026172|73263|3|16665.00|190729|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|2000|S|SSE|093026172|73264|3|22220.00|214201|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|200|S|SSE|093026172|73265|3|2222.00|233909|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|5000|S|SSE|093026172|73266|3|55550.00|234262|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|10000|S|SSE|093026172|73267|3|111100.00|235680|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|100|S|SSE|093026173|73268|3|1111.00|236398|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|200|S|SSE|093026173|73269|3|2222.00|237268|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|500|S|SSE|093026173|73270|3|5555.00|238404|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|500|S|SSE|093026173|73271|3|5555.00|238743|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|3000|S|SSE|093026173|73272|3|33330.00|239095|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|200|S|SSE|093026173|73273|3|2222.00|242127|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|100|S|SSE|093026173|73274|3|1111.00|246660|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.11|2000|S|SSE|093026173|73275|3|22220.00|293627|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|1400|S|SSE|093026173|73276|3|15540.00|15515|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|1400|S|SSE|093026173|73277|3|15540.00|63181|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|2300|S|SSE|093026173|73278|3|25530.00|82316|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|300|S|SSE|093026173|73279|3|3330.00|129196|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|400|S|SSE|093026175|73280|3|4440.00|138268|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|200|S|SSE|093026175|73281|3|2220.00|156292|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|200|S|SSE|093026175|73282|3|2220.00|169421|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|27500|S|SSE|093026175|73283|3|305250.00|174472|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|100|S|SSE|093026175|73284|3|1110.00|198191|309644|93025393|20200707093025000
600138.SH|20200707|093002800|2020-07-07 09:30:02|11.10|1000|S|SSE|093026175|73285|3|11100.00|198510|309644|93025393|20200707093025000
